init_node,term_node,capacity,length,free_flow_time,Cost,Volumn,V/C
1,2,25900.20064,6,6,6.000325098,3570.639907,0.14 
1,3,23403.47319,4,4,4.00337149,6407.637828,0.27 
2,1,25900.20064,6,6,6.000317107,3548.494172,0.14 
2,6,4958.180928,5,5,6.79818163,6169.719842,1.24 
3,1,23403.47319,4,4,4.003418341,6429.783564,0.27 
3,4,17110.52372,4,4,4.130012318,11674.05179,0.68 
3,12,23403.47319,4,4,4.02610435,10688.59752,0.46 
4,3,17110.52372,4,4,4.129769855,11668.60518,0.68 
4,5,17782.7941,2,2,2.20534613,16174.88929,0.91 
4,11,4908.82673,6,6,6.890883172,4896.347858,1.00 
5,4,17782.7941,2,2,2.208269945,16232.16082,0.91 
5,6,10000,4,4,5.042674088,11481.51857,1.15 
5,9,10000,5,5,6.108125502,11025.08437,1.10 
6,2,4958.180928,5,5,6.772502564,6147.574106,1.24 
6,5,10000,4,4,5.001458594,11366.33461,1.14 
6,8,10000,2,2,3.368944422,14615.58289,1.46 
7,8,10000,3,3,3.228361795,8440.199919,0.84 
7,18,23403.47319,2,2,2.023317399,12357.19853,0.53 
8,6,10000,2,2,3.318214012,14478.25319,1.45 
8,7,10000,3,3,3.230763616,8462.305612,0.85 
8,9,5050.193156,10,10,10.06455713,2300.229847,0.46 
8,16,10000,5,5,6.071289171,10932.29552,1.09 
9,5,10000,5,5,6.179102966,11197.53986,1.12 
9,8,5050.193156,10,10,10.05606262,2220.514058,0.44 
9,10,20000,3,3,3.360653857,18923.41494,0.95 
10,9,20000,3,3,3.375559145,19115.97494,0.96 
10,11,20000,5,5,5.516692367,18221.02027,0.91 
10,15,20000,6,6,6.217785381,14027.37958,0.70 
10,16,10000,4,4,7.358403778,15381.38401,1.54 
10,17,10000,8,8,8.224144183,6574.103793,0.66 
11,4,4908.82673,6,6,6.918194376,4933.450017,1.01 
11,10,20000,5,5,5.501959201,18089.7175,0.90 
11,12,4908.82673,6,6,9.703563664,6991.526838,1.42 
11,14,10000,4,4,5.694545203,12963.59567,1.30 
12,3,23403.47319,4,4,4.026374947,10716.18986,0.46 
12,11,4908.82673,6,6,9.705154847,6992.277669,1.42 
12,13,25900.20064,3,3,3.075557113,16579.40114,0.64 
13,12,25900.20064,3,3,3.077920656,16707.56461,0.65 
13,24,10000,4,4,4.0926391,6268.458707,0.63 
14,11,10000,4,4,5.697092379,12968.46452,1.30 
14,15,10000,5,5,5.362383938,8337.328611,0.83 
14,23,10000,4,4,4.625063379,10102.83363,1.01 
15,10,20000,6,6,6.237241066,14330.6812,0.72 
15,14,10000,5,5,5.472193133,8907.679875,0.89 
15,19,14564.75315,3,3,3.218331549,12155.67622,0.83 
15,22,10000,3,3,4.390508335,13258.37415,1.33 
16,8,10000,5,5,6.057438598,10896.7873,1.09 
16,10,10000,4,4,7.316448209,15333.11851,1.53 
16,17,10000,2,2,3.262291634,14322.19598,1.43 
16,18,19679.89671,3,3,3.095667701,13363.21699,0.68 
17,10,10000,8,8,8.219947066,6543.110154,0.65 
17,16,10000,2,2,3.445712277,14816.31332,1.48 
17,19,10000,2,2,4.482853499,16961.23456,1.70 
18,7,23403.47319,2,2,2.023150997,12335.09284,0.53 
18,16,19679.89671,3,3,3.080161986,12785.32593,0.65 
18,20,23403.47319,4,4,4.102107163,15031.64648,0.64 
19,15,14564.75315,3,3,3.234270189,12371.69648,0.85 
19,17,10000,2,2,4.765339278,17424.35826,1.74 
19,20,5002.607563,4,4,5.78077194,6566.148472,1.31 
20,18,23403.47319,4,4,4.084379417,14331.82943,0.61 
20,19,5002.607563,4,4,5.502650112,6293.222544,1.26 
20,21,5059.91234,6,6,7.027517818,5230.337409,1.03 
20,22,10000,5,5,5.107681148,6155.588836,0.62 
21,20,5059.91234,6,6,6.773597517,4872.043222,0.96 
21,22,10000,2,2,2.298320937,9985.978346,1.00 
21,24,10000,3,3,3.435445682,9918.143067,0.99 
22,15,10000,3,3,4.639703252,13816.18647,1.38 
22,20,10000,5,5,5.06574735,5441.319744,0.54 
22,21,10000,2,2,2.204029883,9081.197724,0.91 
22,23,10000,4,4,5.34973594,12246.84977,1.22 
23,14,10000,4,4,4.496434957,9537.351221,0.95 
23,22,10000,4,4,5.302249828,12137.68227,1.21 
23,24,5078.508436,2,2,2.046951765,3194.249567,0.63 
24,13,10000,4,4,4.059946188,5622.151973,0.56 
24,21,10000,3,3,3.539644731,10464.6295,1.05 
24,23,5078.508436,2,2,2.046951765,3194.249567,0.63 
19,22,10000,4,4,4.363439556,8822.064642,0.88 
22,19,10000,3,3,3.410701003,9774.134534,0.98 
13,23,10000,4,4,4.678179563,10310.94243,1.03 
23,13,10000,3,3,3.655399989,10985.59234,1.10 
